name	url
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 7, филиал № 2	http://www.spr.ru/novogireevo/detskaya-gorodskaya-poliklinika-7-26858.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 10, филиал № 3	http://www.spr.ru/obruchevskiy/detskaya-gorodskaya-poliklinika-10-28360.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 21	http://www.spr.ru/veshnyaki/detskaya-gorodskaya-poliklinika-21.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 28	http://www.spr.ru/preobrazhenskoe/detskaya-gorodskaya-poliklinika-28.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 69, филиал № 1	http://www.spr.ru/cheremushki/detskaya-gorodskaya-poliklinika-69-243141.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 69, филиал № 2	http://www.spr.ru/zyuzino/detskaya-gorodskaya-poliklinika-69-57881.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 91	http://www.spr.ru/nagatino-sadovniki/detskaya-gorodskaya-poliklinika-91.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 102	http://www.spr.ru/bibirevo/detskaya-gorodskaya-poliklinika-102-230150.html
Филиал № 2, ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 131	http://www.spr.ru/ramenki/filial-2-69837.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 11	http://www.spr.ru/severnoe-medvedkovo/detskaya-gorodskaya-poliklinika-11.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 23	http://www.spr.ru/moskvoreche-saburovo/detskaya-gorodskaya-poliklinika-23.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 45	http://www.spr.ru/voykovskiy/detskaya-gorodskaya-poliklinika-45.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 110, филиал № 3	http://www.spr.ru/butirskiy/detskaya-gorodskaya-poliklinika-110-53047.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 131, филиал № 4	http://www.spr.ru/troparevo-nikulino/detskaya-gorodskaya-poliklinika-131-206148.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 58, филиал № 1	http://www.spr.ru/strogino/detskaya-gorodskaya-poliklinika-58-239168.html
ДЕТСКАЯ ПОЛИКЛИНИКА № 86, филиал № 1	http://www.spr.ru/vostochnoe-degunino/detskaya-poliklinika-86.html
Филиал № 2, ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 140	http://www.spr.ru/mitino/filial-2-203448.html
