name	url
ЦЕНТРАЛЬНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ГРАЖДАНСКОЙ АВИАЦИИ	http://www.spr.ru/pokrovskoe-streshnevo/tsentralnaya-klinicheskaya-bolnitsa-grazhdanskoy-aviatsii.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 61	http://www.spr.ru/hamovniki/gorodskaya-klinicheskaya-bolnitsa-61.html
СЕРПУХОВСКАЯ ГОРОДСКАЯ БОЛЬНИЦА ИМ. Н.А. СЕМАШКО	http://www.spr.ru/serpuhov-i-serpuhovskiy-rayon/serpuhovskaya-gorodskaya-bolnitsa-im-n-a-semashko.html
ЛЮБЕРЕЦКАЯ РАЙОННАЯ БОЛЬНИЦА № 2	http://www.spr.ru/lyubertsi-i-lyuberetskiy-rayon/lyuberetskaya-rayonnaya-bolnitsa-2-202072.html
РАЙОННАЯ БОЛЬНИЦА № 2	http://www.spr.ru/schelkovo-i-schelkovskiy-rayon/rayonnaya-bolnitsa-2-200276.html
БРОННИЦКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/bronnitsi-i-gorodskoy-okrug-bronnitsi/bronnitskaya-gorodskaya-bolnitsa.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 56	http://www.spr.ru/danilovskiy/gorodskaya-klinicheskaya-bolnitsa-56.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 59	http://www.spr.ru/tverskoy/gorodskaya-klinicheskaya-bolnitsa-59.html
ВИДНОВСКАЯ РАЙОННАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА	http://www.spr.ru/vidnoe-i-leninskiy-rayon/vidnovskaya-rayonnaya-klinicheskaya-bolnitsa.html
ДОМОДЕДОВСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/domodedovo-i-gorodskoy-okrug-domodedovo/domodedovskaya-tsentralnaya-gorodskaya-bolnitsa.html
ИСТРИНСКАЯ РАЙОННАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА	http://www.spr.ru/istra-i-istrinskiy-rayon/istrinskaya-rayonnaya-klinicheskaya-bolnitsa.html
ХИМКИНСКАЯ ЦЕНТРАЛЬНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА	http://www.spr.ru/himki-i-gorodskoy-okrug-himki/himkinskaya-tsentralnaya-klinicheskaya-bolnitsa-204746.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМЕНИ С.П. БОТКИНА	http://www.spr.ru/begovoy/gorodskaya-klinicheskaya-bolnitsa-imeni-s-p-botkina.html
ДЗЕРЖИНСКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/dzerzhinskiy-i-gorodskoy-okrug-dzerzhinskiy/dzerzhinskaya-gorodskaya-bolnitsa.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 53	http://www.spr.ru/yuzhnoportoviy/gorodskaya-klinicheskaya-bolnitsa-53.html
ДЕДОВСКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/istra-i-istrinskiy-rayon/dedovskaya-gorodskaya-bolnitsa.html
ТАЛДОМСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/taldom-i-taldomskiy-rayon/taldomskaya-tsentralnaya-rayonnaya-bolnitsa.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 31	http://www.spr.ru/prospekt-vernadskogo/gorodskaya-klinicheskaya-bolnitsa-31.html
Детское поликлиническое отделение №2, НОГИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/noginsk-i-noginskiy-rayon/detskoe-poliklinicheskoe-otdelenie-2-216934.html
КЛИНСКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/klin-i-klinskiy-rayon/klinskaya-gorodskaya-bolnitsa.html
ЛОБНЕНСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/lobnya-i-gorodskoy-okrug-lobnya/lobnenskaya-tsentralnaya-gorodskaya-bolnitsa.html
ЗАРЯ ПОДМОСКОВЬЯ, больница	http://www.spr.ru/domodedovo-i-gorodskoy-okrug-domodedovo/zarya-podmoskovya.html
ВОЛОКОЛАМСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/volokolamsk-i-volokolamskiy-rayon/volokolamskaya-tsentralnaya-rayonnaya-bolnitsa.html
ГОРОДСКАЯ БОЛЬНИЦА № 56	http://www.spr.ru/donskoy/gorodskaya-bolnitsa-56-934000.html
ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА	http://www.spr.ru/zhukovskiy-i-gorodskoy-okrug-zhukovskiy/gorodskaya-klinicheskaya-bolnitsa.html
